user_id,title,content,featured_image,post_type
1,عقد دورة تصنيف المواد الخضراء ,عقد دورة تصنيف المواد الخضراء ,https://www.palgbc.org/img/news/news13.jpg,post
1,عقد الدورة التحضيري لامتحان المستوى الأول من الريادة في تصميمات الطاقة والبيئةعقد الدورة التحضيري لامتحان المستوى الأول من الريادة في تصميمات الطاقة والبيئة,عقد الدورة التحضيري لامتحان المستوى الأول من الريادة في تصميمات الطاقة والبيئةعقد الدورة التحضيري لامتحان المستوى الأول من الريادة في تصميمات الطاقة والبيئة,https://www.palgbc.org/img/news/news14.jpg,post
1,عقد تدريب نمذجة وتحليل أعمال الطاقة ,عقد تدريب نمذجة وتحليل أعمال الطاقة ,https://www.palgbc.org/img/news/news15.jpg,post
1,عقد الدورة التحضيرية لامتحان المستوى الريادة في تصميمات الطاقة والبيئة: المباني القائمة,عقد الدورة التحضيرية لامتحان المستوى الريادة في تصميمات الطاقة والبيئة: المباني القائمة,https://www.palgbc.org/img/news/news16.jpg,post
1,عقد دورة تقييم الأثر البيئي ,عقد دورة تقييم الأثر البيئي ,https://www.palgbc.org/img/news/news17.jpg,post
1,عقد دورة تدريبية بعنوان فحص الجهوزية الكهربائية ,عقد دورة تدريبية بعنوان فحص الجهوزية الكهربائية ,https://www.palgbc.org/img/news/news19.jpg,post
1,عقد الدورة التحضيرية للمستوى الثاني من الريادة في تصميمات الطاقة والبيئة: الأبنية قيد الانشاء ,عقد الدورة التحضيرية للمستوى الثاني من الريادة في تصميمات الطاقة والبيئة: الأبنية قيد الانشاء ,https://www.palgbc.org/img/news/news21.jpg,post
1, توقيع اتفاقية تفاهم مع بلدية خان يونس, توقيع اتفاقية تفاهم مع بلدية خان يونس,https://www.palgbc.org/img/news/news23.jpg,post
1, توقيع اتفاقية تفاهم مع بلدية خان يونس, توقيع اتفاقية تفاهم مع بلدية خان يونس,https://www.palgbc.org/img/news/news23.jpg,post
1,توقيع اتفاقية تفاهم مع بلدية بيت جالا,توقيع اتفاقية تفاهم مع بلدية بيت جالا,https://www.palgbc.org/img/news/news24.jpg,post
1,عقد دورة معايير نظم الإدارة البيئية ISO 14001,عقد دورة معايير نظم الإدارة البيئية ISO 14001,https://www.palgbc.org/img/news/news266.jpg,post
1,توقيع اتفاقية تفاهم مع مؤسسة المواصفات والمقاييس الفلسطينية,توقيع اتفاقية تفاهم مع مؤسسة المواصفات والمقاييس الفلسطينية,https://www.palgbc.org/img/news/news27.jpg,post
1,عقد دورة خبير في نظام الأبنية الخضراء,عقد دورة خبير في نظام الأبنية الخضراء,https://www.palgbc.org/img/news/news11.png,post
1,اتفاقية تفاهم بلدية الخليل,اتفاقية تفاهم بلدية الخليل,https://www.palgbc.org/img/news/news29.jpg,post
1,اتفاقية تفاهم بلدية العيزرية,اتفاقية تفاهم بلدية العيزرية,https://www.palgbc.org/img/news/news30.jpg,post
1,اتفاقية تفاهم بلدية بيتونيا,اتفاقية تفاهم بلدية بيتونيا,https://www.palgbc.org/img/news/news31.jpg,post
1,اتفاقية تفاهم بلدية يطا ,اتفاقية تفاهم بلدية يطا ,https://www.palgbc.org/img/news/news33.jpg,post
1,اتفاقية تفاهم بلدية برطعة ,اتفاقية تفاهم بلدية برطعة ,https://www.palgbc.org/img/news/news34.jpg,post
1,اتفاقية تفاهم بلدية بيرزيت,اتفاقية تفاهم بلدية بيرزيت,https://www.palgbc.org/img/news/news35.jpg,post
1,اتفاقية تفاهم بلدية عصيرة الشمالية,اتفاقية تفاهم بلدية عصيرة الشمالية,https://www.palgbc.org/img/news/news36.jpg,post
1,اتفاقية تفاهم بلدية رام الله ,اتفاقية تفاهم بلدية رام الله ,https://www.palgbc.org/img/news/news37.jpg,post
1,اتفاقية تفاهم بلدية عجة,اتفاقية تفاهم بلدية عجة,https://www.palgbc.org/img/news/news38.jpg,post
1,"عقد محاضرة بعنوان ""دراسة تأهيل مبنى قائم بهدف تخفيض استهلاك الطاقة""","عقد محاضرة بعنوان ""دراسة تأهيل مبنى قائم بهدف تخفيض استهلاك الطاقة""",https://palgbc.org/img/news/News44333334.jpg,post
1, عقد محاضرة بعنوان الأبنية الذكية وأنظمة التحكم بها, عقد محاضرة بعنوان الأبنية الذكية وأنظمة التحكم بها,https://www.palgbc.org/panel/img/couNews/344419951_892054171892029_8435259809089718114_n (1).jpg,post
1,الفوز في مسابقة حوض البحر المتوسط للتكيف مع التغير المناخي ,الفوز في مسابقة حوض البحر المتوسط للتكيف مع التغير المناخي ,https://www.palgbc.org/panel/img/couNews/346448384_202417232653724_747215392978065036_n.jpg,post
1,تقديم محاضرة بعنوان انظمة تقييم البناء الأخضر,تقديم محاضرة بعنوان انظمة تقييم البناء الأخضر,https://www.palgbc.org/panel/img/couNews/348618702_785821552887483_6727863420366220691_n.jpg,post
1,محاضرة بعنوان Green Cement for Sustainable Building Future,محاضرة بعنوان Green Cement for Sustainable Building Future,https://www.palgbc.org/panel/img/couNews/352277505_272788438451886_2463178796901096046_n (1).jpg,post
1,إعلان عن تشكيل مجلس الإدارة الجديد للأعوام 2024 و2025,إعلان عن تشكيل مجلس الإدارة الجديد للأعوام 2024 و2025,https://www.palgbc.org/panel/img/couNews/BOD.jpg,post
